# euler(y0, y1, ) runge2a(y0, y1, ) runge2b(y0, y1, ) runge2c(y0, y1, ) runge3(y0, y1, ) runge4a(y0, y1, ) runge4b(y0, y1, ) adams2(y0, y1, ) adams3(y0, y1, ) adams4(y0, y1, ) 
0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.100200 1.000000 0.160321 1.008032 0.159719 1.008032 0.160019 1.008032 0.159919 1.008022 0.160345 1.008033 0.160346 1.008033 0.160346 1.008033 0.160346 1.008033 0.160346 1.008033 0.160346
0.200401 1.016064 0.319438 1.032072 0.319564 1.032102 0.320174 1.032092 0.319970 1.032116 0.320815 1.032138 0.320820 1.032138 0.320820 1.032137 0.320821 1.032138 0.320820 1.032138 0.320820
0.300601 1.048072 0.477493 1.072136 0.479526 1.072227 0.480468 1.072196 0.480153 1.072298 0.481410 1.072330 0.481423 1.072330 0.481423 1.072331 0.481404 1.073677 0.483173 1.072330 0.481423
0.400802 1.095917 0.634472 1.128230 0.639361 1.128416 0.640669 1.128354 0.640231 1.128569 0.641894 1.128612 0.641916 1.128612 0.641917 1.128617 0.641852 1.130166 0.643491 1.135328 0.645530
0.501002 1.159491 0.790111 1.200321 0.798513 1.200640 0.800224 1.200534 0.799652 1.200893 0.801710 1.200949 0.801744 1.200949 0.801745 1.200952 0.801607 1.202668 0.803526 1.206816 0.804015
0.601202 1.238661 0.943839 1.288306 0.956088 1.288798 0.958234 1.288633 0.957515 1.289163 0.959958 1.289231 0.960005 1.289231 0.960007 1.289224 0.959769 1.291140 0.962008 1.295269 0.963498
0.701403 1.333234 1.094771 1.391971 1.110879 1.392681 1.113479 1.392444 1.112607 1.393161 1.115416 1.393242 1.115478 1.393242 1.115479 1.393211 1.115124 1.395362 1.117707 1.399702 1.119717
0.801603 1.442930 1.241763 1.510970 1.261464 1.511945 1.264515 1.511619 1.263489 1.512538 1.266643 1.512632 1.266719 1.512632 1.266720 1.512555 1.266241 1.514984 1.269182 1.519547 1.271656
0.901804 1.567356 1.383534 1.644807 1.406369 1.646092 1.409838 1.645662 1.408668 1.646794 1.412139 1.646902 1.412229 1.646902 1.412231 1.646753 1.411640 1.649505 1.414931 1.654342 1.417835
1.002004 1.705986 1.518844 1.792840 1.544298 1.794478 1.548116 1.793929 1.546825 1.795286 1.550584 1.795408 1.550687 1.795408 1.550689 1.795161 1.550019 1.798284 1.553632 1.803439 1.556922
1.102204 1.858175 1.646729 1.954312 1.674409 1.956340 1.678468 1.955658 1.677089 1.957258 1.681107 1.957395 1.681223 1.957395 1.681224 1.957025 1.680533 1.960566 1.684412 1.966079 1.688047
1.202405 2.023178 1.766778 2.128414 1.796610 2.130855 1.800766 2.130033 1.799347 2.131905 1.803598 2.132056 1.803725 2.132057 1.803726 2.131546 1.803097 2.135546 1.807160 2.141450 1.811098
