# euler(y0, y1, ) runge2a(y0, y1, ) runge2b(y0, y1, ) runge2c(y0, y1, ) runge3(y0, y1, ) runge4a(y0, y1, ) runge4b(y0, y1, ) adams2(y0, y1, ) adams3(y0, y1, ) adams4(y0, y1, ) 
0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.100200 1.000000 -0.080160 0.995984 -0.080361 0.995984 -0.080261 0.995984 -0.080294 0.995981 -0.080186 0.995983 -0.080186 0.995983 -0.080187 0.995983 -0.080186 0.995983 -0.080186 0.995983 -0.080186
0.200401 0.991968 -0.160722 0.983912 -0.160861 0.983922 -0.160668 0.983919 -0.160733 0.983920 -0.160515 0.983926 -0.160516 0.983926 -0.160516 0.983927 -0.160523 0.983926 -0.160516 0.983926 -0.160516
0.300601 0.975864 -0.241814 0.963764 -0.241567 0.963793 -0.241298 0.963783 -0.241389 0.963800 -0.241059 0.963808 -0.241061 0.963808 -0.241061 0.963808 -0.241063 0.963132 -0.240571 0.963808 -0.241061
0.400802 0.951634 -0.323468 0.935518 -0.322412 0.935575 -0.322089 0.935556 -0.322198 0.935601 -0.321755 0.935612 -0.321758 0.935612 -0.321758 0.935607 -0.321740 0.934992 -0.321322 0.932239 -0.320730
0.501002 0.919222 -0.405558 0.899170 -0.403138 0.899258 -0.402790 0.899228 -0.402908 0.899317 -0.402349 0.899331 -0.402355 0.899331 -0.402355 0.899324 -0.402296 0.898754 -0.401855 0.896790 -0.401810
0.601202 0.878585 -0.487742 0.854747 -0.483260 0.854870 -0.482917 0.854829 -0.483035 0.854983 -0.482361 0.854998 -0.482369 0.854999 -0.482369 0.854993 -0.482249 0.854473 -0.481808 0.852489 -0.481401
0.701403 0.829713 -0.569436 0.802343 -0.562045 0.802499 -0.561740 0.802446 -0.561846 0.802689 -0.561060 0.802707 -0.561071 0.802707 -0.561072 0.802711 -0.560868 0.802241 -0.560453 0.800320 -0.559872
0.801603 0.772655 -0.649793 0.742132 -0.638516 0.742319 -0.638280 0.742255 -0.638363 0.742615 -0.637474 0.742635 -0.637489 0.742635 -0.637490 0.742661 -0.637183 0.742234 -0.636817 0.740379 -0.636059
0.901804 0.707546 -0.727716 0.674403 -0.711482 0.674612 -0.711338 0.674541 -0.711391 0.675048 -0.710412 0.675070 -0.710432 0.675070 -0.710432 0.675134 -0.710009 0.674740 -0.709713 0.672969 -0.708779
