# euler(y0, y1, ) runge2a(y0, y1, ) runge2b(y0, y1, ) runge2c(y0, y1, ) runge3(y0, y1, ) runge4a(y0, y1, ) runge4b(y0, y1, ) adams2(y0, y1, ) adams3(y0, y1, ) adams4(y0, y1, ) 
0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.100200 1.000000 0.070140 1.003514 0.069539 1.003514 0.069839 1.003514 0.069738 1.003504 0.069819 1.003506 0.069820 1.003506 0.069820 1.003506 0.069820 1.003506 0.069820 1.003506 0.069820
0.200401 1.007028 0.139077 1.013948 0.137159 1.013978 0.137756 1.013968 0.137556 1.013924 0.137713 1.013928 0.137714 1.013928 0.137714 1.013944 0.137555 1.013928 0.137714 1.013928 0.137714
0.300601 1.020964 0.204912 1.031012 0.200927 1.031102 0.201818 1.031072 0.201520 1.030969 0.201740 1.030975 0.201742 1.030975 0.201743 1.030975 0.201425 1.031480 0.201967 1.030975 0.201742
0.400802 1.041496 0.265760 1.054224 0.258895 1.054403 0.260072 1.054343 0.259677 1.054155 0.259947 1.054163 0.259950 1.054163 0.259950 1.054115 0.259475 1.054703 0.260146 1.056736 0.259707
0.501002 1.068125 0.319749 1.082903 0.309119 1.083201 0.310568 1.083101 0.310081 1.082801 0.310383 1.082810 0.310387 1.082810 0.310387 1.082682 0.309757 1.083361 0.310613 1.085013 0.310113
0.601202 1.100164 0.365039 1.116177 0.349716 1.116621 0.351412 1.116472 0.350840 1.116032 0.351158 1.116042 0.351163 1.116042 0.351163 1.115801 0.350386 1.116608 0.351417 1.118159 0.351025
0.701403 1.136741 0.399881 1.152990 0.378944 1.153604 0.380846 1.153398 0.380204 1.152791 0.380524 1.152802 0.380530 1.152802 0.380531 1.152415 0.379626 1.153385 0.380811 1.154912 0.380451
0.801603 1.176810 0.422698 1.192120 0.395322 1.192925 0.397372 1.192654 0.396678 1.191857 0.396996 1.191869 0.397003 1.191869 0.397003 1.191307 0.396003 1.192471 0.397309 1.193972 0.396956
0.901804 1.219164 0.432197 1.232213 0.397762 1.233225 0.399884 1.232884 0.399163 1.231881 0.399481 1.231893 0.399489 1.231894 0.399489 1.231130 0.398439 1.232516 0.399819 1.233992 0.399450
1.002004 1.262470 0.427503 1.271831 0.385711 1.273055 0.387811 1.272642 0.387094 1.271427 0.387426 1.271440 0.387435 1.271441 0.387435 1.270457 0.386397 1.272086 0.387787 1.273534 0.387379
1.102204 1.305306 0.408291 1.309510 0.359276 1.310943 0.361251 1.310459 0.360573 1.309038 0.360941 1.309052 0.360950 1.309053 0.360950 1.307840 0.359997 1.309724 0.361320 1.311140 0.360854
1.202405 1.346217 0.374908 1.343832 0.319316 1.345461 0.321057 1.344910 0.320454 1.343305 0.320887 1.343320 0.320896 1.343321 0.320896 1.341882 0.320109 1.344023 0.321279 1.345396 0.320738
1.302605 1.383783 0.328454 1.373504 0.267474 1.375305 0.268877 1.374694 0.268384 1.372944 0.268912 1.372961 0.268921 1.372961 0.268921 1.371315 0.268380 1.373697 0.269309 1.375019 0.268683
1.402806 1.416695 0.270810 1.397439 0.206142 1.399377 0.207116 1.398717 0.206765 1.396874 0.207416 1.396893 0.207425 1.396894 0.207425 1.395074 0.207203 1.397668 0.207807 1.398926 0.207093
1.503006 1.443830 0.204595 1.414822 0.138352 1.416853 0.138832 1.416160 0.138645 1.414290 0.139439 1.414312 0.139448 1.414313 0.139448 1.412367 0.139601 1.415128 0.139813 1.416310 0.139014
1.603206 1.464330 0.133056 1.425173 0.067603 1.427247 0.067553 1.426537 0.067543 1.424716 0.068487 1.424739 0.068495 1.424740 0.068496 1.422729 0.069055 1.425600 0.068830 1.426692 0.067957
1.703407 1.477663 0.059877 1.428378 -0.002374 1.430442 -0.002954 1.429733 -0.002786 1.428038 -0.001697 1.428064 -0.001690 1.428065 -0.001689 1.426058 -0.000720 1.428970 -0.001397 1.429962 -0.002329
1.803607 1.483662 -0.011048 1.424706 -0.067858 1.426706 -0.068934 1.426016 -0.068598 1.424523 -0.067386 1.424551 -0.067379 1.424552 -0.067378 1.422623 -0.066025 1.425501 -0.067139 1.426383 -0.068110
1.903808 1.482555 -0.075884 1.414787 -0.125397 1.416676 -0.126904 1.416020 -0.126422 1.414798 -0.125114 1.414828 -0.125108 1.414829 -0.125107 1.413050 -0.123423 1.415818 -0.124926 1.416584 -0.125918
2.004008 1.474952 -0.131111 1.399582 -0.172019 1.401316 -0.173865 1.400710 -0.173267 1.399815 -0.171897 1.399846 -0.171892 1.399847 -0.171891 1.398285 -0.169948 1.400872 -0.171770 1.401519 -0.172763
2.104208 1.461814 -0.173754 1.380318 -0.205392 1.381865 -0.207473 1.381320 -0.206793 1.380794 -0.205393 1.380825 -0.205388 1.380826 -0.205387 1.379536 -0.203270 1.381881 -0.205321 1.382409 -0.206301
2.204409 1.444404 -0.201546 1.358423 -0.223919 1.359759 -0.226126 1.359283 -0.225400 1.359152 -0.223994 1.359185 -0.223989 1.359186 -0.223988 1.358210 -0.221781 1.360263 -0.223968 1.360674 -0.224923
2.304609 1.424209 -0.213032 1.335445 -0.226763 1.336560 -0.228988 1.336156 -0.228253 1.336432 -0.226851 1.336465 -0.226844 1.336466 -0.226843 1.335833 -0.224626 1.337558 -0.226856 1.337858 -0.227780
2.404810 1.402863 -0.207580 1.312979 -0.213799 1.313871 -0.215947 1.313542 -0.215236 1.314222 -0.213831 1.314256 -0.213824 1.314257 -0.213823 1.313980 -0.211658 1.315357 -0.213851 1.315553 -0.214744
2.505010 1.382064 -0.185335 1.292600 -0.185533 1.293277 -0.187524 1.293018 -0.186863 1.294094 -0.185435 1.294129 -0.185426 1.294130 -0.185425 1.294210 -0.183358 1.295234 -0.185450 1.295332 -0.186316
2.605210 1.363493 -0.147120 1.275800 -0.142986 1.276279 -0.144756 1.276086 -0.144167 1.277540 -0.142680 1.277576 -0.142669 1.277578 -0.142668 1.278005 -0.140725 1.278683 -0.142672 1.278690 -0.143517
2.705411 1.348751 -0.094299 1.263949 -0.087571 1.264251 -0.089073 1.264117 -0.088573 1.265932 -0.086980 1.265970 -0.086968 1.265972 -0.086966 1.266728 -0.085156 1.267077 -0.086932 1.266999 -0.087766
2.805611 1.339303 -0.028644 1.258257 -0.020991 1.258409 -0.022190 1.258325 -0.021791 1.260483 -0.020041 1.260524 -0.020026 1.260525 -0.020024 1.261589 -0.018343 1.261633 -0.019938 1.261473 -0.020769
2.905812 1.336432 0.047790 1.259751 0.054846 1.259784 0.053975 1.259739 0.054264 1.262224 0.056224 1.262269 0.056243 1.262270 0.056244 1.263617 0.057810 1.263384 0.056393 1.263145 0.055556
3.006012 1.341221 0.132759 1.269259 0.137876 1.269205 0.137352 1.269189 0.137524 1.271989 0.139745 1.272037 0.139767 1.272039 0.139769 1.273644 0.141233 1.273165 0.139988 1.272847 0.139136
3.106212 1.354524 0.223886 1.287395 0.225896 1.287288 0.225739 1.287289 0.225787 1.290393 0.228309 1.290447 0.228336 1.290449 0.228338 1.292286 0.229714 1.291593 0.228632 1.291195 0.227758
3.206413 1.376957 0.318689 1.314544 0.316560 1.314421 0.316789 1.314427 0.316707 1.317827 0.319560 1.317886 0.319591 1.317888 0.319593 1.319933 0.320887 1.319058 0.319964 1.318579 0.319064
3.306613 1.408890 0.414574 1.350850 0.407360 1.350749 0.407993 1.350747 0.407774 1.354434 0.410972 1.354499 0.411008 1.354501 0.411010 1.356728 0.412222 1.355704 0.411457 1.355141 0.410526
3.406814 1.450430 0.508823 1.396195 0.495600 1.396157 0.496655 1.396133 0.496293 1.400096 0.499833 1.400167 0.499875 1.400170 0.499878 1.402550 0.500997 1.401413 0.500399 1.400763 0.499433
3.507014 1.501414 0.598574 1.450182 0.578404 1.450251 0.579894 1.450190 0.579385 1.454415 0.583246 1.454492 0.583293 1.454495 0.583297 1.456999 0.584308 1.455784 0.583888 1.455045 0.582887
3.607214 1.561392 0.680830 1.512119 0.652742 1.512337 0.654669 1.512225 0.654011 1.516692 0.658157 1.516776 0.658210 1.516779 0.658213 1.519372 0.659099 1.518120 0.658870 1.517288 0.657833
3.707415 1.629611 0.752501 1.581002 0.715512 1.581413 0.717860 1.581235 0.717058 1.585919 0.721438 1.586010 0.721495 1.586013 0.721499 1.588655 0.722243 1.587410 0.722216 1.586484 0.721142
3.807615 1.705012 0.810485 1.655515 0.763668 1.656162 0.766398 1.655903 0.765464 1.660775 0.770016 1.660873 0.770078 1.660877 0.770081 1.663525 0.770674 1.662333 0.770854 1.661311 0.769743
3.907816 1.786223 0.851811 1.734045 0.794405 1.734966 0.797447 1.734614 0.796405 1.739643 0.801062 1.739748 0.801126 1.739752 0.801130 1.742361 0.801577 1.741271 0.801951 1.740151 0.800805
4.008016 1.871575 0.873827 1.814715 0.805381 1.815942 0.808636 1.815485 0.807519 1.820643 0.812212 1.820754 0.812278 1.820758 0.812282 1.823283 0.812606 1.822344 0.813144 1.821124 0.811966
4.108216 1.959133 0.874426 1.895444 0.794966 1.896997 0.798302 1.896428 0.797153 1.901691 0.801821 1.901808 0.801887 1.901813 0.801891 1.904213 0.802136 1.903468 0.802784 1.902146 0.801579
4.208417 2.046751 0.852294 1.974027 0.762474 1.975914 0.765736 1.975230 0.764607 1.980584 0.769195 1.980708 0.769261 1.980714 0.769265 1.982956 0.769497 1.982441 0.770178 1.981016 0.768953
4.308617 2.132151 0.807143 2.048245 0.708366 2.050457 0.711380 2.049661 0.710330 2.055108 0.714795 2.055239 0.714859 2.055245 0.714862 2.057311 0.715163 2.057048 0.715782 2.055517 0.714546
4.408818 2.213027 0.739895 2.115987 0.634364 2.118497 0.636954 2.117597 0.636043 2.123157 0.640354 2.123295 0.640414 2.123302 0.640417 2.125191 0.640880 2.125184 0.641326 2.123543 0.640092
4.509018 2.287165 0.652800 2.175379 0.543473 2.178143 0.545478 2.177154 0.544760 2.182863 0.548893 2.183008 0.548948 2.183015 0.548951 2.184747 0.549670 2.184982 0.549829 2.183228 0.548614
4.609218 2.352576 0.549431 2.224909 0.439879 2.227869 0.441164 2.226809 0.440687 2.232723 0.444624 2.232876 0.444673 2.232883 0.444676 2.234499 0.445732 2.234936 0.445502 2.233066 0.444324
4.709419 2.407629 0.434567 2.263543 0.328726 2.266624 0.329202 2.265519 0.328996 2.271706 0.332723 2.271865 0.332766 2.271873 0.332768 2.273436 0.334220 2.274014 0.333519 2.272026 0.332399
4.809619 2.451173 0.313947 2.290800 0.215800 2.293921 0.215426 2.292798 0.215507 2.299336 0.219011 2.299501 0.219046 2.299509 0.219049 2.301099 0.220927 2.301738 0.219704 2.299630 0.218663
4.909820 2.482630 0.193920 2.306803 0.107135 2.309879 0.105932 2.308767 0.106294 2.315734 0.109564 2.315905 0.109593 2.315913 0.109595 2.317621 0.111894 2.318227 0.110139 2.316000 0.109193
5.010020 2.502061 0.081025 2.312283 0.008613 2.315231 0.006652 2.314158 0.007273 2.321630 0.010306 2.321805 0.010328 2.321813 0.010330 2.323735 0.013010 2.324204 0.010752 2.321864 0.009915
5.110220 2.510180 -0.018456 2.308540 -0.074426 2.311285 -0.077028 2.310277 -0.076186 2.318318 -0.073382 2.318496 -0.073366 2.318505 -0.073363 2.320736 -0.070368 2.320965 -0.073063 2.318516 -0.073788
5.210421 2.508331 -0.098914 2.297375 -0.137497 2.299856 -0.140588 2.298933 -0.139576 2.307594 -0.136973 2.307775 -0.136960 2.307784 -0.136958 2.310409 -0.133730 2.310301 -0.136771 2.307753 -0.137388
5.310621 2.498419 -0.155758 2.280990 -0.177188 2.283158 -0.180598 2.282337 -0.179474 2.291655 -0.177017 2.291838 -0.177007 2.291846 -0.177005 2.294938 -0.173630 2.294409 -0.176912 2.291772 -0.177437
5.410822 2.482812 -0.185646 2.261868 -0.191266 2.263693 -0.194823 2.262986 -0.193644 2.272983 -0.191251 2.273167 -0.191241 2.273175 -0.191239 2.276788 -0.187794 2.275771 -0.191211 2.273055 -0.191670
5.511022 2.464211 -0.186600 2.242660 -0.178680 2.244128 -0.182220 2.243539 -0.181043 2.254228 -0.178598 2.254412 -0.178585 2.254421 -0.178583 2.258593 -0.175126 2.257039 -0.178588 2.254254 -0.179012
5.611222 2.445513 -0.157987 2.226061 -0.139472 2.227175 -0.142850 2.226704 -0.141724 2.238091 -0.139083 2.238277 -0.139066 2.238285 -0.139064 2.243038 -0.135626 2.240918 -0.139061 2.238071 -0.139492
5.711423 2.429683 -0.100413 2.214711 -0.074630 2.215489 -0.077726 2.215130 -0.076693 2.227220 -0.073688 2.227409 -0.073664 2.227418 -0.073661 2.232760 -0.070247 2.230062 -0.073613 2.227156 -0.074092
5.811623 2.419621 -0.015536 2.211109 0.014076 2.211578 0.011360 2.211322 0.012267 2.224128 0.015819 2.224320 0.015852 2.224330 0.015855 2.230260 0.019268 2.226985 0.015986 2.224020 0.015418
5.911824 2.418065 0.094136 2.217541 0.124264 2.217738 0.122005 2.217573 0.122758 2.231113 0.127047 2.231312 0.127091 2.231321 0.127094 2.237834 0.130546 2.233994 0.127340 2.230964 0.126644
6.012024 2.427497 0.225453 2.236026 0.253065 2.235997 0.251325 2.235907 0.251903 2.250212 0.257111 2.250419 0.257168 2.250429 0.257172 2.257515 0.260713 2.253127 0.257560 2.250023 0.256702
6.112224 2.450088 0.374777 2.268274 0.397210 2.268071 0.396043 2.268038 0.396426 2.283152 0.402722 2.283368 0.402794 2.283379 0.402799 2.291030 0.406478 2.286116 0.403350 2.282922 0.402302
6.212425 2.487640 0.538100 2.315650 0.553063 2.315329 0.552519 2.315335 0.552690 2.331308 0.560214 2.331537 0.560303 2.331548 0.560309 2.339758 0.564166 2.334339 0.561036 2.331039 0.559778
