# euler(y0, y1, ) runge2a(y0, y1, ) runge2b(y0, y1, ) runge2c(y0, y1, ) runge3(y0, y1, ) runge4a(y0, y1, ) runge4b(y0, y1, ) adams2(y0, y1, ) adams3(y0, y1, ) adams4(y0, y1, ) 
0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.050050 1.000000 0.085085 1.002129 0.084885 1.002129 0.084985 1.002129 0.084951 1.002128 0.085012 1.002128 0.085012 1.002128 0.085012 1.002128 0.085012 1.002128 0.085012 1.002128 0.085012
0.100100 1.004259 0.169769 1.008501 0.169326 1.008506 0.169527 1.008505 0.169460 1.008501 0.169579 1.008502 0.169580 1.008502 0.169580 1.008504 0.169542 1.008502 0.169580 1.008502 0.169580
0.150150 1.012755 0.253610 1.019083 0.252866 1.019098 0.253171 1.019093 0.253069 1.019086 0.253246 1.019088 0.253246 1.019088 0.253246 1.019088 0.253169 1.019434 0.253480 1.019088 0.253246
0.200200 1.025449 0.336151 1.033818 0.335020 1.033848 0.335431 1.033838 0.335294 1.033826 0.335525 1.033829 0.335526 1.033829 0.335526 1.033824 0.335406 1.034190 0.335731 1.035563 0.335862
0.250250 1.042273 0.416907 1.052623 0.415262 1.052674 0.415785 1.052657 0.415611 1.052639 0.415892 1.052643 0.415894 1.052643 0.415894 1.052628 0.415727 1.053013 0.416125 1.054074 0.416056
0.300300 1.063139 0.495351 1.075389 0.493017 1.075467 0.493658 1.075441 0.493445 1.075414 0.493772 1.075419 0.493774 1.075419 0.493774 1.075390 0.493555 1.075800 0.494031 1.076848 0.494115
0.350350 1.087932 0.570909 1.101977 0.567653 1.102087 0.568418 1.102050 0.568163 1.102012 0.568531 1.102017 0.568534 1.102017 0.568534 1.101970 0.568256 1.102412 0.568815 1.103469 0.568975
0.400400 1.116506 0.642949 1.132215 0.638475 1.132363 0.639368 1.132313 0.639070 1.132260 0.639474 1.132265 0.639477 1.132265 0.639477 1.132194 0.639135 1.132673 0.639781 1.133741 0.640011
0.450450 1.148685 0.710778 1.165892 0.704722 1.166085 0.705749 1.166020 0.705407 1.165947 0.705839 1.165953 0.705843 1.165953 0.705844 1.165852 0.705431 1.166375 0.706169 1.167457 0.706464
0.500501 1.184260 0.773642 1.202760 0.765576 1.203004 0.766741 1.202923 0.766352 1.202824 0.766807 1.202830 0.766812 1.202830 0.766812 1.202693 0.766324 1.203268 0.767158 1.204368 0.767511
0.550551 1.222981 0.830730 1.242528 0.820163 1.242831 0.821468 1.242730 0.821032 1.242599 0.821504 1.242606 0.821509 1.242606 0.821509 1.242425 0.820940 1.243061 0.821874 1.244180 0.822278
0.600601 1.264559 0.881178 1.284860 0.867569 1.285228 0.869012 1.285105 0.868530 1.284936 0.869012 1.284944 0.869018 1.284944 0.869018 1.284712 0.868365 1.285415 0.869399 1.286557 0.869847
0.650651 1.308662 0.924088 1.329373 0.906852 1.329814 0.908432 1.329667 0.907904 1.329451 0.908391 1.329459 0.908397 1.329459 0.908397 1.329169 0.907660 1.329948 0.908793 1.331116 0.909276
0.700701 1.354912 0.958540 1.375636 0.937071 1.376157 0.938779 1.375983 0.938208 1.375714 0.938696 1.375723 0.938703 1.375723 0.938703 1.375365 0.937884 1.376230 0.939111 1.377424 0.939620
