# euler(y0, y1, ) runge2a(y0, y1, ) runge2b(y0, y1, ) runge2c(y0, y1, ) runge3(y0, y1, ) runge4a(y0, y1, ) runge4b(y0, y1, ) adams2(y0, y1, ) adams3(y0, y1, ) adams4(y0, y1, ) 
0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.100200 1.000000 -0.090180 0.995482 -0.090381 0.995482 -0.090281 0.995482 -0.090314 0.995479 -0.090178 0.995482 -0.090178 0.995482 -0.090178 0.995482 -0.090178 0.995482 -0.090178 0.995482 -0.090178
0.200401 0.990964 -0.180762 0.981908 -0.180728 0.981918 -0.180536 0.981915 -0.180601 0.981922 -0.180326 0.981929 -0.180327 0.981929 -0.180327 0.981929 -0.180319 0.981929 -0.180327 0.981929 -0.180327
0.300601 0.972851 -0.271701 0.959285 -0.270934 0.959314 -0.270667 0.959304 -0.270757 0.959338 -0.270342 0.959348 -0.270345 0.959349 -0.270345 0.959348 -0.270317 0.958595 -0.269720 0.959348 -0.270345
0.400802 0.945627 -0.362852 0.927634 -0.360747 0.927690 -0.360429 0.927671 -0.360537 0.927751 -0.359982 0.927764 -0.359987 0.927764 -0.359987 0.927764 -0.359922 0.927083 -0.359432 0.924005 -0.358612
0.501002 0.909269 -0.453898 0.887012 -0.449723 0.887100 -0.449383 0.887070 -0.449499 0.887217 -0.448806 0.887234 -0.448813 0.887234 -0.448814 0.887239 -0.448692 0.886608 -0.448183 0.884415 -0.448064
0.601202 0.863788 -0.544304 0.837531 -0.537181 0.837652 -0.536853 0.837612 -0.536966 0.837851 -0.536139 0.837871 -0.536150 0.837871 -0.536150 0.837888 -0.535949 0.837311 -0.535448 0.835103 -0.534876
0.701403 0.809249 -0.633277 0.779384 -0.622193 0.779537 -0.621910 0.779485 -0.622008 0.779847 -0.621056 0.779869 -0.621071 0.779869 -0.621071 0.779909 -0.620771 0.779383 -0.620303 0.777261 -0.619517
0.801603 0.745794 -0.719761 0.712867 -0.703588 0.713047 -0.703381 0.712986 -0.703454 0.713503 -0.702392 0.713527 -0.702412 0.713527 -0.702413 0.713606 -0.701996 0.713123 -0.701586 0.711087 -0.700582
0.901804 0.673674 -0.802447 0.638407 -0.779992 0.638608 -0.779885 0.638539 -0.779925 0.639245 -0.778775 0.639271 -0.778802 0.639271 -0.778802 0.639408 -0.778258 0.638954 -0.777926 0.637028 -0.776709
1.002004 0.593268 -0.879815 0.556578 -0.849883 0.556789 -0.849893 0.556716 -0.849894 0.557644 -0.848688 0.557671 -0.848722 0.557671 -0.848722 0.557890 -0.848050 0.557449 -0.847809 0.555652 -0.846382
1.102204 0.505111 -0.950196 0.468112 -0.911674 0.468320 -0.911809 0.468248 -0.911768 0.469429 -0.910546 0.469455 -0.910588 0.469455 -0.910588 0.469781 -0.909796 0.469332 -0.909653 0.467683 -0.908022
1.202405 0.409901 -1.011862 0.373899 -0.963808 0.374091 -0.964065 0.374024 -0.963982 0.375484 -0.962795 0.375509 -0.962846 0.375509 -0.962846 0.375966 -0.961955 0.375487 -0.961904 0.374006 -0.960080
1.302605 0.308512 -1.063126 0.274982 -1.004860 0.275148 -1.005224 0.275089 -1.005105 0.276847 -1.004010 0.276869 -1.004070 0.276869 -1.004070 0.277481 -1.003114 0.276949 -1.003139 0.275652 -1.001135
1.402806 0.201986 -1.102444 0.172539 -1.033637 0.172667 -1.034083 0.172621 -1.033935 0.174684 -1.032997 0.174702 -1.033067 0.174702 -1.033067 0.175489 -1.032090 0.174883 -1.032164 0.173787 -1.029998
1.503006 0.091521 -1.128529 0.067852 -1.049263 0.067934 -1.049759 0.067903 -1.049593 0.070268 -1.048881 0.070280 -1.048960 0.070280 -1.048960 0.071256 -1.048014 0.070558 -1.048101 0.069677 -1.045794
1.603206 -0.021558 -1.140433 -0.037727 -1.051249 -0.037695 -1.051757 -0.037709 -1.051585 -0.035060 -1.051167 -0.035056 -1.051255 -0.035055 -1.051255 -0.033884 -1.050399 -0.034686 -1.050454 -0.035338 -1.048033
1.703407 -0.135830 -1.137626 -0.142817 -1.039525 -0.142835 -1.040008 -0.142832 -1.039843 -0.139930 -1.039783 -0.139935 -1.039878 -0.139935 -1.039878 -0.138571 -1.039172 -0.139482 -1.039148 -0.139895 -1.036641
1.803607 -0.249821 -1.120028 -0.246050 -1.014451 -0.246117 -1.014873 -0.246098 -1.014727 -0.242987 -1.015081 -0.243002 -1.015182 -0.243002 -1.015182 -0.241458 -1.014683 -0.242476 -1.014532 -0.242640 -1.011971
1.903808 -0.362048 -1.088019 -0.346119 -0.976787 -0.346228 -0.977118 -0.346194 -0.977001 -0.342931 -0.977815 -0.342958 -0.977920 -0.342958 -0.977920 -0.341254 -0.977678 -0.342368 -0.977356 -0.342278 -0.974774
2.004008 -0.471068 -1.042409 -0.441809 -0.927636 -0.441950 -0.927855 -0.441905 -0.927774 -0.438555 -0.929079 -0.438594 -0.929187 -0.438594 -0.929187 -0.436762 -0.929242 -0.437953 -0.928712 -0.437607 -0.926143
2.104208 -0.575518 -0.984375 -0.532032 -0.868363 -0.532194 -0.868458 -0.532141 -0.868419 -0.528777 -0.870231 -0.528829 -0.870339 -0.528829 -0.870339 -0.526906 -0.870718 -0.528147 -0.869954 -0.527545 -0.867432
2.204409 -0.674153 -0.915371 -0.615846 -0.800498 -0.616017 -0.800471 -0.615960 -0.800472 -0.612658 -0.802795 -0.612724 -0.802901 -0.612724 -0.802901 -0.610752 -0.803616 -0.612012 -0.802603 -0.611158 -0.800159
2.304609 -0.765873 -0.837027 -0.692471 -0.725636 -0.692638 -0.725498 -0.692581 -0.725536 -0.689417 -0.728356 -0.689497 -0.728458 -0.689497 -0.728458 -0.687524 -0.729507 -0.688766 -0.728244 -0.687667 -0.725908
2.404810 -0.849744 -0.751032 -0.761284 -0.645334 -0.761437 -0.645105 -0.761384 -0.645175 -0.758432 -0.648467 -0.758525 -0.648564 -0.758525 -0.648564 -0.756597 -0.649930 -0.757785 -0.648429 -0.756452 -0.646227
2.505010 -0.924997 -0.659026 -0.821818 -0.561029 -0.821946 -0.560737 -0.821901 -0.560829 -0.819230 -0.564560 -0.819336 -0.564649 -0.819336 -0.564649 -0.817498 -0.566308 -0.818593 -0.564587 -0.817040 -0.562543
2.605210 -0.991032 -0.562508 -0.873737 -0.473967 -0.873835 -0.473645 -0.873800 -0.473748 -0.871471 -0.477876 -0.871589 -0.477957 -0.871589 -0.477957 -0.869884 -0.479873 -0.870852 -0.477963 -0.869095 -0.476095
2.705411 -1.047396 -0.462763 -0.916823 -0.385164 -0.916888 -0.384845 -0.916863 -0.384948 -0.914931 -0.389428 -0.915060 -0.389499 -0.915060 -0.389499 -0.913524 -0.391633 -0.914335 -0.389569 -0.912391 -0.387892
2.805611 -1.093765 -0.360816 -0.950945 -0.295384 -0.950979 -0.295101 -0.950964 -0.295193 -0.949473 -0.299977 -0.949612 -0.300036 -0.949612 -0.300036 -0.948277 -0.302348 -0.948903 -0.300166 -0.946795 -0.298692
2.905812 -1.129919 -0.257415 -0.976039 -0.205149 -0.976044 -0.204929 -0.976038 -0.205001 -0.975024 -0.210040 -0.975171 -0.210087 -0.975171 -0.210087 -0.974063 -0.212536 -0.974484 -0.210274 -0.972232 -0.209012
3.006012 -1.155712 -0.153047 -0.992078 -0.114770 -0.992061 -0.114636 -0.992063 -0.114680 -0.991552 -0.119925 -0.991707 -0.119959 -0.991707 -0.119959 -0.990843 -0.122510 -0.991046 -0.120202 -0.988673 -0.119159
3.106212 -1.171047 -0.047978 -0.999060 -0.024397 -0.999029 -0.024362 -0.999035 -0.024374 -0.999049 -0.029777 -0.999210 -0.029797 -0.999210 -0.029797 -0.998603 -0.032417 -0.998579 -0.030095 -0.996109 -0.029276
3.206413 -1.175855 0.057686 -0.996988 0.065918 -0.996954 0.065849 -0.996961 0.065872 -0.997513 0.060358 -0.997679 0.060353 -0.997679 0.060353 -0.997337 0.057689 -0.997081 0.060000 -0.994539 0.060590
3.306613 -1.170074 0.163923 -0.985870 0.156148 -0.985843 0.155981 -0.985848 0.156036 -0.986947 0.150460 -0.987116 0.150471 -0.987116 0.150471 -0.987042 0.147783 -0.986557 0.150063 -0.983966 0.150420
3.406814 -1.153649 0.270706 -0.965716 0.246218 -0.965706 0.245966 -0.965706 0.246050 -0.967357 0.240461 -0.967528 0.240487 -0.967528 0.240487 -0.967721 0.237789 -0.967011 0.240024 -0.964396 0.240146
3.507014 -1.126524 0.377920 -0.936549 0.335932 -0.936564 0.335618 -0.936555 0.335722 -0.938761 0.330171 -0.938932 0.330215 -0.938932 0.330215 -0.939393 0.327518 -0.938463 0.329697 -0.935848 0.329579
3.607214 -1.088657 0.485275 -0.898417 0.424916 -0.898463 0.424568 -0.898444 0.424684 -0.901205 0.419226 -0.901374 0.419287 -0.901374 0.419287 -0.902101 0.416598 -0.900958 0.418717 -0.898369 0.418356
3.707415 -1.040032 0.592247 -0.851417 0.512575 -0.851499 0.512224 -0.851468 0.512342 -0.854782 0.507036 -0.854948 0.507115 -0.854948 0.507116 -0.855938 0.504440 -0.854590 0.506495 -0.852051 0.505888
3.807615 -0.980689 0.698018 -0.795719 0.598065 -0.795835 0.597746 -0.795792 0.597853 -0.799656 0.592764 -0.799817 0.592863 -0.799817 0.592863 -0.801072 0.590210 -0.799524 0.592197 -0.797058 0.591342
3.907816 -0.910747 0.801462 -0.731588 0.680299 -0.731735 0.680042 -0.731682 0.680129 -0.736089 0.675328 -0.736243 0.675446 -0.736243 0.675446 -0.737763 0.672826 -0.736019 0.674742 -0.733652 0.673638
4.008016 -0.830440 0.901145 -0.659410 0.757969 -0.659582 0.757803 -0.659520 0.757860 -0.664461 0.753424 -0.664606 0.753562 -0.664606 0.753562 -0.666394 0.750993 -0.664457 0.752828 -0.662211 0.751478
4.108216 -0.740145 0.995362 -0.579713 0.829603 -0.579901 0.829548 -0.579834 0.829567 -0.585293 0.825579 -0.585427 0.825738 -0.585427 0.825738 -0.587485 0.823244 -0.585356 0.824984 -0.583255 0.823391
4.208417 -0.640409 1.082200 -0.493179 0.893633 -0.493371 0.893699 -0.493303 0.893677 -0.499258 0.890225 -0.499378 0.890403 -0.499379 0.890403 -0.501710 0.888020 -0.499389 0.889644 -0.497456 0.887815
4.308617 -0.531972 1.159634 -0.400649 0.948489 -0.400833 0.948677 -0.400767 0.948614 -0.407187 0.945788 -0.407293 0.945985 -0.407293 0.945985 -0.409898 0.943754 -0.407386 0.945233 -0.405642 0.943181
4.408818 -0.415777 1.225638 -0.303119 0.992701 -0.303284 0.993000 -0.303225 0.992899 -0.310068 0.990790 -0.310155 0.991005 -0.310156 0.991005 -0.313031 0.988979 -0.310331 0.990275 -0.308796 0.988014
