# euler(y0, y1, ) runge2a(y0, y1, ) runge2b(y0, y1, ) runge2c(y0, y1, ) runge3(y0, y1, ) runge4a(y0, y1, ) runge4b(y0, y1, ) adams2(y0, y1, ) adams3(y0, y1, ) adams4(y0, y1, ) 
0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.100200 1.000000 0.130261 1.006526 0.129057 1.006526 0.129657 1.006526 0.129457 1.006506 0.129736 1.006513 0.129737 1.006513 0.129737 1.006513 0.129737 1.006513 0.129737 1.006513 0.129737
0.200401 1.013052 0.258115 1.025905 0.254942 1.025965 0.256152 1.025945 0.255748 1.025879 0.256286 1.025893 0.256290 1.025893 0.256291 1.025920 0.256016 1.025893 0.256290 1.025893 0.256290
0.300601 1.038915 0.380422 1.057656 0.374268 1.057837 0.376116 1.057777 0.375498 1.057634 0.376258 1.057655 0.376267 1.057655 0.376268 1.057658 0.375696 1.058612 0.377160 1.057655 0.376267
0.400802 1.077034 0.493847 1.100943 0.483287 1.101311 0.485804 1.101188 0.484962 1.100927 0.485893 1.100953 0.485907 1.100953 0.485909 1.100878 0.485002 1.102033 0.486690 1.105802 0.486452
0.501002 1.126517 0.594716 1.154534 0.577818 1.155156 0.581026 1.154948 0.579951 1.154515 0.580994 1.154546 0.581015 1.154546 0.581016 1.154331 0.579739 1.155694 0.581880 1.158798 0.581217
0.601202 1.186108 0.678961 1.216757 0.653311 1.217703 0.657203 1.217386 0.655897 1.216715 0.656995 1.216751 0.657021 1.216751 0.657023 1.216325 0.655351 1.217975 0.657961 1.220908 0.657663
0.701403 1.254140 0.742205 1.285470 0.705064 1.286808 0.709582 1.286359 0.708062 1.285378 0.709172 1.285418 0.709202 1.285418 0.709204 1.284703 0.707145 1.286719 0.710207 1.289660 0.710031
0.801603 1.328510 0.779985 1.358057 0.728578 1.359850 0.733603 1.359249 0.731907 1.357885 0.733010 1.357929 0.733044 1.357929 0.733046 1.356843 0.730654 1.359308 0.734105 1.362254 0.733964
0.901804 1.406664 0.788120 1.431478 0.720056 1.433775 0.725393 1.433003 0.723586 1.431198 0.724700 1.431245 0.724738 1.431246 0.724739 1.429710 0.722127 1.432704 0.725844 1.435658 0.725647
1.002004 1.485634 0.763193 1.502357 0.676957 1.505186 0.682340 1.504235 0.680510 1.501955 0.681700 1.502005 0.681739 1.502006 0.681741 1.499955 0.679084 1.503544 0.682878 1.506501 0.682532
1.102204 1.562107 0.703091 1.567143 0.598544 1.570506 0.603649 1.569373 0.601903 1.566624 0.603276 1.566680 0.603317 1.566681 0.603319 1.564074 0.600853 1.568300 0.604469 1.571244 0.603890
1.202405 1.632557 0.607537 1.622315 0.486315 1.626179 0.490787 1.624875 0.489244 1.621711 0.490941 1.621774 0.490982 1.621776 0.490984 1.618610 0.488984 1.623481 0.492121 1.626383 0.491239
1.302605 1.693432 0.478510 1.664620 0.344223 1.668917 0.347716 1.667463 0.346495 1.663998 0.348664 1.664069 0.348704 1.664071 0.348706 1.660390 0.347460 1.665869 0.349796 1.668690 0.348560
1.402806 1.741379 0.320455 1.691327 0.178613 1.695954 0.180832 1.694385 0.180033 1.690783 0.182807 1.690864 0.182843 1.690866 0.182846 1.686764 0.182617 1.692762 0.183844 1.695457 0.182236
1.503006 1.773489 0.140226 1.700455 -0.002164 1.705280 -0.001424 1.703639 -0.001729 1.700108 0.001737 1.700200 0.001767 1.700203 0.001770 1.695825 0.002754 1.702201 0.002627 1.704720 0.000658
1.603206 1.787539 -0.053292 1.690942 -0.188424 1.695815 -0.189244 1.694152 -0.189025 1.690929 -0.184849 1.691033 -0.184827 1.691036 -0.184825 1.686568 -0.182530 1.693136 -0.184161 1.695428 -0.186449
1.703407 1.782199 -0.249864 1.662746 -0.370031 1.667510 -0.372358 1.665878 -0.371629 1.663203 -0.366800 1.663316 -0.366788 1.663320 -0.366785 1.658975 -0.363205 1.665516 -0.366363 1.667537 -0.368901
