# euler(y0, y1, ) runge2a(y0, y1, ) runge2b(y0, y1, ) runge2c(y0, y1, ) runge3(y0, y1, ) runge4a(y0, y1, ) runge4b(y0, y1, ) adams2(y0, y1, ) adams3(y0, y1, ) adams4(y0, y1, ) 
0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000
0.050050 1.000000 -0.045045 0.998873 -0.045070 0.998873 -0.045058 0.998873 -0.045062 0.998873 -0.045045 0.998873 -0.045045 0.998873 -0.045045 0.998873 -0.045045 0.998873 -0.045045 0.998873 -0.045045
0.100100 0.997745 -0.090140 0.995490 -0.090138 0.995490 -0.090113 0.995490 -0.090122 0.995491 -0.090088 0.995491 -0.090088 0.995491 -0.090088 0.995491 -0.090087 0.995491 -0.090088 0.995491 -0.090088
0.150150 0.993234 -0.135283 0.989851 -0.135200 0.989853 -0.135163 0.989852 -0.135176 0.989854 -0.135125 0.989855 -0.135125 0.989855 -0.135125 0.989855 -0.135124 0.989667 -0.135050 0.989855 -0.135125
0.200200 0.986463 -0.180468 0.981958 -0.180246 0.981961 -0.180199 0.981960 -0.180215 0.981964 -0.180147 0.981965 -0.180147 0.981965 -0.180147 0.981965 -0.180144 0.981782 -0.180080 0.981026 -0.179984
0.250250 0.977431 -0.225685 0.971810 -0.225261 0.971816 -0.225204 0.971814 -0.225223 0.971822 -0.225138 0.971823 -0.225138 0.971823 -0.225138 0.971823 -0.225134 0.971643 -0.225063 0.971083 -0.225047
0.300300 0.966135 -0.270913 0.959410 -0.270221 0.959419 -0.270155 0.959416 -0.270177 0.959429 -0.270075 0.959430 -0.270075 0.959430 -0.270075 0.959430 -0.270068 0.959254 -0.269991 0.958693 -0.269922
0.350350 0.952576 -0.316125 0.944762 -0.315089 0.944774 -0.315016 0.944770 -0.315040 0.944788 -0.314921 0.944790 -0.314921 0.944790 -0.314921 0.944791 -0.314910 0.944618 -0.314828 0.944062 -0.314734
0.400400 0.936754 -0.361281 0.927871 -0.359817 0.927887 -0.359739 0.927882 -0.359765 0.927907 -0.359629 0.927908 -0.359630 0.927908 -0.359630 0.927910 -0.359613 0.927742 -0.359528 0.927191 -0.359408
0.450450 0.918672 -0.406326 0.908746 -0.404345 0.908765 -0.404264 0.908759 -0.404291 0.908792 -0.404138 0.908794 -0.404139 0.908794 -0.404139 0.908797 -0.404116 0.908633 -0.404029 0.908089 -0.403882
